epoch,train_loss,train_acc,test_acc
61,0.18791669607162476,0.9642857313156128,0.8611111044883728
62,0.18953807651996613,0.949999988079071,0.8611111044883728
63,0.24057762324810028,0.9714285731315613,0.8611111044883728
64,0.09404893964529037,0.9214285612106323,0.8055555820465088
65,0.1546855866909027,0.9714285731315613,0.8611111044883728
66,0.2064000815153122,0.9642857313156128,0.8611111044883728
67,0.3021063208580017,0.9785714149475098,0.8611111044883728
68,0.18144884705543518,0.949999988079071,0.8333333134651184
69,0.12876906991004944,0.949999988079071,0.8611111044883728
70,0.16564595699310303,0.9714285731315613,0.8611111044883728
71,0.13100558519363403,0.9714285731315613,0.8333333134651184
72,0.21055175364017487,0.9571428298950195,0.8333333134651184
73,0.13889795541763306,0.9142857193946838,0.8055555820465088
74,0.37892118096351624,0.9857142567634583,0.8333333134651184
75,0.061767496168613434,0.9642857313156128,0.8333333134651184
76,0.14684578776359558,0.9857142567634583,0.8611111044883728
77,0.05522162467241287,0.9142857193946838,0.8333333134651184
78,0.25512731075286865,0.9714285731315613,0.8611111044883728
79,0.15737974643707275,0.9642857313156128,0.8611111044883728
80,0.2633928656578064,0.9785714149475098,0.8611111044883728
81,0.18063829839229584,0.9785714149475098,0.8611111044883728
82,0.07528984546661377,0.8071428537368774,0.6944444179534912
83,0.6501314043998718,0.9071428775787354,0.8333333134651184
84,1.113541841506958,0.8928571343421936,0.8055555820465088
85,1.7748392820358276,0.9714285731315613,0.8611111044883728
86,0.34303176403045654,0.8428571224212646,0.7222222089767456
87,1.4439157247543335,0.9571428298950195,0.8333333134651184
88,0.20256838202476501,0.9714285731315613,0.8611111044883728
89,0.295392781496048,0.949999988079071,0.8333333134651184
90,0.5460299849510193,0.949999988079071,0.8055555820465088
91,0.2964633107185364,0.9142857193946838,0.8055555820465088
92,0.6008141040802002,0.9142857193946838,0.8333333134651184
93,0.2269608974456787,0.949999988079071,0.8333333134651184
94,0.45951902866363525,0.9428571462631226,0.8333333134651184
95,0.6350268721580505,0.9785714149475098,0.8611111044883728
96,0.36718541383743286,0.9714285731315613,0.8888888955116272
97,0.195261612534523,0.8999999761581421,0.8333333134651184
98,0.7286309599876404,0.9857142567634583,0.8888888955116272
99,0.12400666624307632,0.9785714149475098,0.8888888955116272
100,0.17363522946834564,0.9785714149475098,0.8611111044883728
101,0.15003915131092072,0.9857142567634583,0.8888888955116272
102,0.04823579266667366,0.9214285612106323,0.8055555820465088
103,0.3787619471549988,0.9357143044471741,0.7777777910232544
104,0.284566730260849,0.9642857313156128,0.8611111044883728
105,0.09925355762243271,0.9285714030265808,0.8055555820465088
106,0.16978852450847626,0.9785714149475098,0.8611111044883728
107,0.09827426075935364,0.9785714149475098,0.8888888955116272
108,0.15699943900108337,0.9785714149475098,0.8888888955116272
109,0.11940502375364304,0.9714285731315613,0.8888888955116272
110,0.06620529294013977,0.9071428775787354,0.8333333134651184
111,0.25738734006881714,0.9785714149475098,0.8888888955116272
112,0.20288223028182983,0.9714285731315613,0.8888888955116272
113,0.41745084524154663,0.9714285731315613,0.8888888955116272
114,0.45928677916526794,0.9714285731315613,0.8888888955116272
115,0.34285467863082886,0.9857142567634583,0.8888888955116272
116,0.16035915911197662,0.8928571343421936,0.8333333134651184
117,0.24966558814048767,0.9785714149475098,0.8611111044883728
118,0.1092623844742775,0.9857142567634583,0.8888888955116272
119,0.1434582620859146,0.9857142567634583,0.8888888955116272
120,0.15319597721099854,0.9714285731315613,0.8611111044883728
121,0.12441669404506683,0.9714285731315613,0.8888888955116272
122,0.08828532695770264,0.9142857193946838,0.8333333134651184
123,0.2312384396791458,0.9785714149475098,0.8611111044883728
124,0.16799384355545044,0.9571428298950195,0.8611111044883728
125,0.3592170774936676,0.9714285731315613,0.8611111044883728
126,0.2306872010231018,0.9857142567634583,0.8888888955116272
127,0.049420975148677826,0.9142857193946838,0.8333333134651184
128,0.6341869235038757,0.9857142567634583,0.9166666865348816
129,0.045815929770469666,0.9785714149475098,0.8611111044883728
130,0.2110223025083542,0.9714285731315613,0.8611111044883728
131,0.3174525797367096,0.9785714149475098,0.8611111044883728
132,0.265100359916687,0.9785714149475098,0.8611111044883728
133,0.11998017132282257,0.9285714030265808,0.8333333134651184
134,0.22719554603099823,0.9857142567634583,0.9166666865348816
135,0.06237627565860748,0.9857142567634583,0.8888888955116272
136,0.11132265627384186,0.9857142567634583,0.8888888955116272
137,0.10510536283254623,0.9785714149475098,0.8888888955116272
138,0.061825260519981384,0.9214285612106323,0.8333333134651184
139,0.1766560673713684,0.9857142567634583,0.8888888955116272
140,0.12708286941051483,0.9785714149475098,0.8611111044883728
141,0.23296435177326202,0.9785714149475098,0.8611111044883728
142,0.23925094306468964,0.9785714149475098,0.8888888955116272
143,0.1517525464296341,0.9785714149475098,0.8888888955116272
144,0.05550786107778549,0.9214285612106323,0.8333333134651184
145,0.417727530002594,0.9857142567634583,0.8888888955116272
146,0.10720989853143692,0.9785714149475098,0.8888888955116272
147,0.2511063516139984,0.9785714149475098,0.8611111044883728
148,0.29565516114234924,0.9785714149475098,0.8888888955116272
149,0.2302543967962265,0.9857142567634583,0.8888888955116272
150,0.09352269768714905,0.9214285612106323,0.8333333134651184
151,0.31120553612709045,0.9857142567634583,0.8888888955116272
152,0.07388241589069366,0.9785714149475098,0.8888888955116272
153,0.1480093151330948,0.9785714149475098,0.8888888955116272
154,0.1531383991241455,0.9857142567634583,0.8888888955116272
155,0.08836128562688828,0.9285714030265808,0.8333333134651184
156,0.11761001497507095,0.9857142567634583,0.8888888955116272
157,0.07259761542081833,0.9857142567634583,0.8888888955116272
158,0.10375135391950607,0.9857142567634583,0.8888888955116272
159,0.07834292948246002,0.9785714149475098,0.8888888955116272
160,0.0579332634806633,0.9785714149475098,0.8888888955116272
161,0.042087409645318985,0.9857142567634583,0.9166666865348816
162,0.0511179082095623,0.9857142567634583,0.9166666865348816
163,0.04069549962878227,0.9428571462631226,0.8611111044883728
164,0.0661044642329216,0.9785714149475098,0.8888888955116272
165,0.09149782359600067,0.9785714149475098,0.8888888955116272
166,0.10996907204389572,0.9857142567634583,0.9166666865348816
167,0.04521878808736801,0.9285714030265808,0.8333333134651184
168,0.24243637919425964,0.9785714149475098,0.8888888955116272
169,0.12897098064422607,0.9785714149475098,0.8888888955116272
170,0.2298380434513092,0.9785714149475098,0.8888888955116272
171,0.21853215992450714,0.9785714149475098,0.8888888955116272
172,0.10940182209014893,0.9285714030265808,0.8333333134651184
173,0.17210271954536438,0.9857142567634583,0.8888888955116272
174,0.07476764172315598,0.9857142567634583,0.8888888955116272
175,0.12133652716875076,0.9857142567634583,0.8888888955116272
176,0.10064857453107834,0.9785714149475098,0.8888888955116272
177,0.05060485377907753,0.9285714030265808,0.8333333134651184
178,0.21501950919628143,0.9857142567634583,0.8888888955116272
179,0.1495404988527298,0.9785714149475098,0.8611111044883728
180,0.28818413615226746,0.9785714149475098,0.8611111044883728
181,0.31534531712532043,0.9785714149475098,0.8888888955116272
182,0.23587551712989807,0.9857142567634583,0.8888888955116272
183,0.09886513650417328,0.9214285612106323,0.8333333134651184
184,0.34193748235702515,0.9785714149475098,0.8611111044883728
185,0.09275146573781967,0.9857142567634583,0.8888888955116272
186,0.1797683835029602,0.9785714149475098,0.8888888955116272
187,0.20566518604755402,0.9857142567634583,0.8888888955116272
188,0.15021096169948578,0.9785714149475098,0.8888888955116272
189,0.06626672297716141,0.9214285612106323,0.8333333134651184
190,0.3630477488040924,0.9857142567634583,0.8888888955116272
191,0.1047544777393341,0.9785714149475098,0.8611111044883728
192,0.22695904970169067,0.9785714149475098,0.8611111044883728
193,0.25578728318214417,0.9785714149475098,0.8888888955116272
194,0.17813445627689362,0.9857142567634583,0.9166666865348816
195,0.05457223951816559,0.9214285612106323,0.8333333134651184
196,0.487235963344574,0.9857142567634583,0.9166666865348816
197,0.05901430547237396,0.9785714149475098,0.8888888955116272
198,0.1565437614917755,0.9785714149475098,0.8611111044883728
199,0.17961761355400085,0.9857142567634583,0.8888888955116272
200,0.11041100323200226,0.9785714149475098,0.8888888955116272
