epoch,train_loss,train_acc,test_acc
149,0.4119931757450104,0.8051470518112183,0.7647058963775635
150,0.4106028079986572,0.8088235259056091,0.7647058963775635
151,0.4091983437538147,0.8051470518112183,0.7647058963775635
152,0.40770572423934937,0.8051470518112183,0.7647058963775635
153,0.40630730986595154,0.8088235259056091,0.75
154,0.4046748876571655,0.8088235259056091,0.75
155,0.40326404571533203,0.8051470518112183,0.75
156,0.40169757604599,0.8088235259056091,0.7352941036224365
157,0.40038296580314636,0.8051470518112183,0.75
158,0.39912208914756775,0.8088235259056091,0.75
159,0.3982516825199127,0.8051470518112183,0.75
160,0.39750656485557556,0.8051470518112183,0.75
161,0.3969632685184479,0.8088235259056091,0.75
162,0.396096795797348,0.8125,0.7352941036224365
163,0.3953882157802582,0.8088235259056091,0.7352941036224365
164,0.39454779028892517,0.8088235259056091,0.7352941036224365
165,0.39383214712142944,0.8125,0.7352941036224365
166,0.3929313123226166,0.8051470518112183,0.7352941036224365
167,0.3921634256839752,0.8088235259056091,0.7352941036224365
168,0.39128804206848145,0.8161764740943909,0.7352941036224365
169,0.3905080258846283,0.8125,0.7352941036224365
170,0.38961100578308105,0.8125,0.7352941036224365
171,0.3887782692909241,0.8125,0.75
172,0.3878774046897888,0.8051470518112183,0.75
173,0.38708120584487915,0.8051470518112183,0.75
174,0.3862275183200836,0.8051470518112183,0.75
175,0.38544178009033203,0.8051470518112183,0.75
176,0.38458767533302307,0.8051470518112183,0.75
177,0.3837098479270935,0.8125,0.75
178,0.38276615738868713,0.8161764740943909,0.75
179,0.3820064961910248,0.8161764740943909,0.75
180,0.38123399019241333,0.8088235259056091,0.75
181,0.3804788291454315,0.8125,0.75
182,0.37969136238098145,0.8125,0.75
183,0.3788679242134094,0.8125,0.75
184,0.377971351146698,0.8161764740943909,0.75
185,0.37707823514938354,0.8161764740943909,0.75
186,0.3761541247367859,0.8198529481887817,0.75
187,0.3752092123031616,0.8161764740943909,0.75
188,0.3741220235824585,0.8161764740943909,0.75
189,0.3729596734046936,0.8235294222831726,0.75
190,0.3717474043369293,0.8198529481887817,0.75
191,0.3704714775085449,0.8161764740943909,0.75
192,0.36922675371170044,0.8198529481887817,0.75
193,0.36827173829078674,0.8235294222831726,0.75
194,0.36745914816856384,0.8235294222831726,0.75
195,0.36670589447021484,0.8235294222831726,0.75
196,0.36593469977378845,0.8235294222831726,0.75
197,0.36510252952575684,0.8235294222831726,0.75
198,0.36432692408561707,0.8235294222831726,0.75
199,0.363572895526886,0.8235294222831726,0.75
200,0.36283376812934875,0.8198529481887817,0.75
