epoch,train_loss,train_acc,test_acc
66,1.0166984796524048,0.8014705777168274,0.779411792755127
67,1.0077950954437256,0.7720588445663452,0.779411792755127
68,0.9859157800674438,0.8125,0.7352941036224365
69,0.8918262124061584,0.8161764740943909,0.7352941036224365
70,0.8751427531242371,0.8272058963775635,0.7352941036224365
71,0.8207716941833496,0.8014705777168274,0.6911764740943909
72,0.8162577152252197,0.7941176295280457,0.6764705777168274
73,0.7863258719444275,0.7977941036224365,0.75
74,0.7558358907699585,0.8088235259056091,0.779411792755127
75,0.733433187007904,0.8125,0.75
76,0.6992412805557251,0.8125,0.75
77,0.6964702010154724,0.8161764740943909,0.7647058963775635
78,0.6732082366943359,0.8235294222831726,0.7647058963775635
79,0.6587744951248169,0.8235294222831726,0.75
80,0.6183461546897888,0.8125,0.7058823704719543
81,0.6224650740623474,0.8125,0.75
82,0.608818769454956,0.8198529481887817,0.75
83,0.5981799960136414,0.8382353186607361,0.75
84,0.5669867992401123,0.8235294222831726,0.75
85,0.5640637874603271,0.841911792755127,0.7647058963775635
86,0.543397843837738,0.8345588445663452,0.7647058963775635
87,0.5396896004676819,0.8308823704719543,0.75
88,0.5210821628570557,0.8492646813392639,0.7352941036224365
89,0.5076543688774109,0.8272058963775635,0.75
90,0.49859148263931274,0.8235294222831726,0.75
91,0.49503135681152344,0.8198529481887817,0.720588207244873
92,0.4864157438278198,0.8161764740943909,0.7352941036224365
93,0.4757426083087921,0.8235294222831726,0.75
94,0.46668678522109985,0.8272058963775635,0.7352941036224365
95,0.46189942955970764,0.845588207244873,0.7352941036224365
96,0.4537753462791443,0.841911792755127,0.7352941036224365
97,0.4420449733734131,0.8308823704719543,0.75
98,0.4380314350128174,0.8345588445663452,0.7352941036224365
99,0.4318782389163971,0.841911792755127,0.720588207244873
100,0.4242480993270874,0.8382353186607361,0.720588207244873
101,0.41701188683509827,0.845588207244873,0.7352941036224365
102,0.412796288728714,0.8345588445663452,0.7352941036224365
103,0.40795430541038513,0.8382353186607361,0.7352941036224365
104,0.40068691968917847,0.845588207244873,0.7352941036224365
105,0.3952820897102356,0.8602941036224365,0.720588207244873
106,0.39101147651672363,0.8529411554336548,0.720588207244873
107,0.38665881752967834,0.841911792755127,0.720588207244873
108,0.3824637830257416,0.8529411554336548,0.720588207244873
109,0.3764771521091461,0.8492646813392639,0.720588207244873
110,0.3732815086841583,0.845588207244873,0.720588207244873
111,0.3692325949668884,0.845588207244873,0.720588207244873
112,0.36502158641815186,0.845588207244873,0.7058823704719543
113,0.3620806038379669,0.845588207244873,0.720588207244873
114,0.3587256371974945,0.8492646813392639,0.720588207244873
115,0.35444971919059753,0.8382353186607361,0.720588207244873
116,0.3521353602409363,0.8529411554336548,0.720588207244873
117,0.3492584228515625,0.8492646813392639,0.720588207244873
118,0.34493333101272583,0.8492646813392639,0.720588207244873
119,0.3426598310470581,0.8639705777168274,0.720588207244873
120,0.3399387300014496,0.8566176295280457,0.720588207244873
121,0.3362576961517334,0.8639705777168274,0.720588207244873
122,0.3337699770927429,0.8602941036224365,0.7352941036224365
123,0.33146217465400696,0.8602941036224365,0.720588207244873
124,0.3286357820034027,0.8639705777168274,0.720588207244873
125,0.32625576853752136,0.8602941036224365,0.720588207244873
126,0.3245309591293335,0.8602941036224365,0.720588207244873
127,0.322202205657959,0.8639705777168274,0.720588207244873
128,0.3200930058956146,0.8676470518112183,0.7352941036224365
129,0.31801703572273254,0.875,0.7352941036224365
130,0.31641966104507446,0.8713235259056091,0.7352941036224365
131,0.3141835331916809,0.8713235259056091,0.7352941036224365
132,0.31233611702919006,0.8676470518112183,0.720588207244873
133,0.31102901697158813,0.8713235259056091,0.7352941036224365
134,0.3089217245578766,0.875,0.7352941036224365
135,0.3069037199020386,0.875,0.7352941036224365
136,0.3056398034095764,0.875,0.7352941036224365
137,0.30390465259552,0.8786764740943909,0.7352941036224365
138,0.30185505747795105,0.875,0.7352941036224365
139,0.30045780539512634,0.8786764740943909,0.7352941036224365
140,0.29885321855545044,0.8786764740943909,0.720588207244873
141,0.29764026403427124,0.8860294222831726,0.720588207244873
142,0.29611584544181824,0.8823529481887817,0.7352941036224365
143,0.29416799545288086,0.8823529481887817,0.7352941036224365
144,0.29335546493530273,0.8823529481887817,0.7352941036224365
145,0.2926461696624756,0.8823529481887817,0.7058823704719543
146,0.2912867069244385,0.875,0.7352941036224365
147,0.289844274520874,0.875,0.720588207244873
148,0.2888757288455963,0.8823529481887817,0.720588207244873
149,0.2885570824146271,0.875,0.720588207244873
150,0.2870478928089142,0.875,0.7058823704719543
151,0.28528401255607605,0.875,0.7058823704719543
152,0.2841831147670746,0.8676470518112183,0.720588207244873
153,0.28369393944740295,0.875,0.7058823704719543
154,0.2831186056137085,0.8676470518112183,0.720588207244873
155,0.281965970993042,0.875,0.720588207244873
156,0.2806187868118286,0.8713235259056091,0.720588207244873
157,0.27955907583236694,0.8676470518112183,0.7352941036224365
158,0.2789161503314972,0.8786764740943909,0.720588207244873
159,0.27814817428588867,0.875,0.7352941036224365
160,0.2776119112968445,0.875,0.720588207244873
161,0.2765381336212158,0.8676470518112183,0.7352941036224365
162,0.2755190134048462,0.875,0.7352941036224365
163,0.275036096572876,0.8786764740943909,0.720588207244873
164,0.27442121505737305,0.875,0.720588207244873
165,0.2741318941116333,0.8786764740943909,0.720588207244873
166,0.2731230854988098,0.875,0.7352941036224365
167,0.2718970775604248,0.8786764740943909,0.720588207244873
168,0.2714667320251465,0.8713235259056091,0.720588207244873
169,0.27125340700149536,0.8786764740943909,0.720588207244873
170,0.2709510326385498,0.8786764740943909,0.720588207244873
171,0.270551860332489,0.875,0.7352941036224365
172,0.26959776878356934,0.8860294222831726,0.7352941036224365
173,0.2682448923587799,0.8823529481887817,0.7352941036224365
174,0.2678624093532562,0.8786764740943909,0.720588207244873
175,0.26766836643218994,0.875,0.720588207244873
176,0.26724186539649963,0.8786764740943909,0.720588207244873
177,0.2664415240287781,0.8786764740943909,0.7352941036224365
178,0.2665161192417145,0.8786764740943909,0.720588207244873
179,0.2661409080028534,0.8786764740943909,0.720588207244873
180,0.2647186815738678,0.875,0.720588207244873
181,0.2638193368911743,0.875,0.720588207244873
182,0.26354026794433594,0.8823529481887817,0.720588207244873
183,0.2631625533103943,0.8860294222831726,0.720588207244873
184,0.262645959854126,0.875,0.7352941036224365
185,0.26285189390182495,0.8897058963775635,0.720588207244873
186,0.26281994581222534,0.8823529481887817,0.7352941036224365
187,0.2616097629070282,0.875,0.720588207244873
188,0.2613680362701416,0.8823529481887817,0.720588207244873
189,0.26097989082336426,0.8860294222831726,0.720588207244873
190,0.260534405708313,0.875,0.720588207244873
191,0.2595825791358948,0.8860294222831726,0.720588207244873
192,0.2595788240432739,0.875,0.720588207244873
193,0.2596281170845032,0.8823529481887817,0.720588207244873
194,0.25968512892723083,0.8823529481887817,0.7058823704719543
195,0.2593803107738495,0.8786764740943909,0.7352941036224365
196,0.2591177523136139,0.8713235259056091,0.720588207244873
197,0.2591717541217804,0.8786764740943909,0.7352941036224365
198,0.2603074014186859,0.875,0.720588207244873
199,0.2599126696586609,0.8860294222831726,0.720588207244873
200,0.2599031925201416,0.8786764740943909,0.720588207244873
