epoch,train_loss,train_acc,test_acc
181,0.3443444073200226,0.8566176295280457,0.7941176295280457
182,0.34407633543014526,0.8566176295280457,0.7941176295280457
183,0.34382033348083496,0.8566176295280457,0.7941176295280457
184,0.34350037574768066,0.8529411554336548,0.7941176295280457
185,0.343339204788208,0.8529411554336548,0.7941176295280457
186,0.34307390451431274,0.8529411554336548,0.7941176295280457
187,0.34273308515548706,0.8529411554336548,0.7941176295280457
188,0.34252142906188965,0.8529411554336548,0.7941176295280457
189,0.3423116207122803,0.8492646813392639,0.7941176295280457
190,0.3419836163520813,0.8492646813392639,0.7941176295280457
191,0.34167131781578064,0.8492646813392639,0.7941176295280457
192,0.3414510488510132,0.8492646813392639,0.7941176295280457
193,0.34114181995391846,0.8492646813392639,0.7941176295280457
194,0.34091758728027344,0.8492646813392639,0.7941176295280457
195,0.34070417284965515,0.8492646813392639,0.7941176295280457
196,0.34039315581321716,0.8492646813392639,0.7941176295280457
197,0.3401978015899658,0.8492646813392639,0.7941176295280457
198,0.33996322751045227,0.8492646813392639,0.7941176295280457
199,0.33962178230285645,0.8492646813392639,0.7941176295280457
200,0.33942389488220215,0.8492646813392639,0.7941176295280457
